time,latitude,longitude,direction,speed
2015-01-01,7,-64.5,-86.80046045625379,1.3001000226825477
2015-01-01,7,-64,-111.91486588059647,1.758800008249283
2015-01-01,7,-63.5,-102.95531949216237,2.388499725997456
2015-01-01,7,-63,-101.83011326642442,4.57300011587143
2015-01-01,7,-62.5,-96.82686261397882,4.090599757456783
2015-01-01,7,-62,-88.9258299616208,1.2804498473919974
2015-01-01,7,-61.5,-81.65610846054263,0.2872999999344349
2015-01-01,7.5,-84,-12.339087596601559,0.21459999092817317
2015-01-01,7.5,-83.5,-94.87927384603445,1.3545999766230583
2015-01-01,7.5,-83,-107.48593410062657,6.579850168371202
2015-01-01,7.5,-82.5,-114.80178720020164,10.150098646783881
2015-01-01,7.5,-82,-129.66367936090322,13.365199918556215
2015-01-01,7.5,-81.5,-138.22620179563776,23.01699962425232
2015-01-01,7.5,-81,-134.2678260916184,9.7984992208481
2015-01-01,7.5,-80.5,-164.33184014327077,1.450599966669083
2015-01-01,7.5,-80,-174.84495873257765,31.220499084115033
2015-01-01,7.5,-79.5,-165.17176867119775,43.242247647285495
2015-01-01,7.5,-79,-162.79804754776916,29.19879788990025
2015-01-01,7.5,-78.5,-168.93243350875852,10.747298685503047
2015-01-01,7.5,-78,-178.07481623446554,0.7088499261975307
2015-01-01,7.5,-77.5,156.8014097316891,0.10439999309778225
2015-01-01,7.5,-77,108.1380824306385,0.18624998986721053
2015-01-01,7.5,-76.5,-52.90716225054245,0.5283999970912934
2015-01-01,7.5,-76,-20.239690825410026,1.8198499096870435
2015-01-01,7.5,-75.5,17.40270408517515,2.218499977827072
2015-01-01,7.5,-75,-12.439561173700442,0.9698000140905383
2015-01-01,7.5,-74.5,-58.884669635579904,0.8404999871253978
2015-01-01,7.5,-74,54.20259597497438,0.8220499603271492
2015-01-01,7.5,-73.5,-74.93151125169837,0.1449999901652338
2015-01-01,7.5,-73,-85.17228707611116,4.41205011291504
2015-01-01,7.5,-72.5,-6.381560678581332,4.678599885249138
2015-01-01,7.5,-72,46.53434003060887,1.2553000089645394
2015-01-01,7.5,-71.5,115.55007424891784,2.5814498625278492
2015-01-01,7.5,-71,164.2488258685833,1.3135999096870439
2015-01-01,7.5,-70.5,-172.2857724965791,3.2078499772787095
2015-01-01,7.5,-70,-173.4044631787174,5.188449391412753
2015-01-01,7.5,-69.5,-165.48485203743593,5.094049696636205
2015-01-01,7.5,-69,-148.9457293279814,5.303249805450442
2015-01-01,7.5,-68.5,-137.14875013072316,9.407449594783799
2015-01-01,7.5,-68,-133.0200126852629,15.267249773979188
2015-01-01,7.5,-67.5,-129.41197381151375,15.632448512363482
2015-01-01,7.5,-67,-121.79516691410475,13.522000363349918
2015-01-01,7.5,-66.5,-100.2740369186158,12.450099238061917
2015-01-01,7.5,-66,-85.01758017564643,7.6627994433164694
2015-01-01,7.5,-65.5,-84.27043510816186,4.515050023150444
2015-01-01,7.5,-65,-79.93543163453275,2.752099866354467
2015-01-01,7.5,-64.5,-84.92454791483529,4.657249878883363
2015-01-01,7.5,-64,-83.72270154414511,2.0241999997377396
2015-01-01,7.5,-63.5,-95.56719999992815,3.872899942016602
2015-01-01,7.5,-63,-90.31394634007981,6.661449477854381
2015-01-01,7.5,-62.5,-84.63843102468651,4.816099732363227
2015-01-01,7.5,-62,-75.81570588740264,1.7619998686313654
2015-01-01,7.5,-61.5,-69.10223551110688,0.6932000207185749
2015-01-01,8,-84,-25.73070471647898,0.4244499766111378
2015-01-01,8,-83.5,-10.901267074843595,0.9450500297069553
2015-01-01,8,-83,-68.54003855199831,1.213699892210963
2015-01-01,8,-82.5,-115.01689325148457,6.630799783897402
2015-01-01,8,-82,-131.7379672536912,8.408249876976015
2015-01-01,8,-81.5,-140.85198638071074,3.292250026702881
2015-01-01,8,-81,-131.65967571482008,1.656849921369556
2015-01-01,8,-80.5,-165.6911814034824,3.248900067663193
2015-01-01,8,-80,-173.75583466600918,31.259597262525617
2015-01-01,8,-79.5,-166.8659768939093,34.59104533810632
2015-01-01,8,-79,-161.07302048080342,21.967699572849284
2015-01-01,8,-78.5,-155.44580810214103,5.920899536943445
2015-01-01,8,-78,169.11447318892863,0.035049997371435215
2015-01-01,8,-77.5,103.49573299017695,0.13219999967813492
2015-01-01,8,-77,134.0451568019612,0.36009999325275466
2015-01-01,8,-76.5,-75.46554387693415,0.155599979484082
2015-01-01,8,-76,-34.26733662630484,0.606249972581864
2015-01-01,8,-75.5,-11.996900124809757,0.33444996215701217
2015-01-01,8,-75,-57.00229425052752,0.4214499853134157
2015-01-01,8,-74.5,-55.44562209775777,0.8282499097585703
2015-01-01,8,-74,11.195111533277986,0.4788499789476397
2015-01-01,8,-73.5,-98.09208251999769,2.271049773287779
2015-01-01,8,-73,-48.048376180329896,0.7160499491214765
2015-01-01,8,-72.5,0.31654805020474375,1.6380998964287357
2015-01-01,8,-72,-57.289743731486766,3.8012498593330406
2015-01-01,8,-71.5,-92.48955298240767,0.026499997530132588
2015-01-01,8,-71,-164.39605293207987,2.6564000664711003
2015-01-01,8,-70.5,-176.2336119329647,5.110099420601146
2015-01-01,8,-70,-174.40520277302102,3.0300501155376445
2015-01-01,8,-69.5,-155.59409063800356,3.1068999272346502
2015-01-01,8,-69,-143.60786368036813,4.861299799633031
2015-01-01,8,-68.5,-136.48786614736358,5.339699728775031
2015-01-01,8,-68,-127.80653028268624,9.700200195121766
2015-01-01,8,-67.5,-120.6772798144566,11.529700589466103
2015-01-01,8,-67,-110.6840789234459,13.716250290870676
2015-01-01,8,-66.5,-101.23871346243578,19.91450037765503
2015-01-01,8,-66,-95.68452988203633,21.531698240804708
2015-01-01,8,-65.5,-92.91253715407461,16.28704891039135
2015-01-01,8,-65,-90.97515316086633,11.04819910340311
2015-01-01,8,-64.5,-88.49256418751169,8.742249282389894
2015-01-01,8,-64,-92.07003064839968,5.518399778044226
2015-01-01,8,-63.5,-102.03341336925368,5.319249426841752
2015-01-01,8,-63,-95.686034172946,2.694499865353109
2015-01-01,8,-62.5,-87.11962235619998,1.2672498633861577
2015-01-01,8,-62,-82.46055525970472,0.9410000180602075
2015-01-01,8,-61.5,-75.42578431377761,0.5337999975204468
2015-01-01,8.5,-84,-17.61257698309227,1.9660499515056618
2015-01-01,8.5,-83.5,-11.421186174565168,0.5100499480485929
2015-01-01,8.5,-83,-145.27535836841335,0.7550499820232393
2015-01-01,8.5,-82.5,-153.77464282012582,10.241799767684938
2015-01-01,8.5,-82,-157.07246784077526,9.86049870681768
2015-01-01,8.5,-81.5,-178.02506605151697,7.114899927473068
2015-01-01,8.5,-81,174.69363452851618,5.261450056242943
2015-01-01,8.5,-80.5,168.58901727371074,2.473000144481661
2015-01-01,8.5,-80,174.44702870592025,4.186399643278129
2015-01-01,8.5,-79.5,-173.65980831114146,21.848897965407417
2015-01-01,8.5,-79,-164.97718301036628,18.343699337291724
2015-01-01,8.5,-78.5,-157.4181664848184,2.6858497015476317
2015-01-01,8.5,-78,146.3099319267294,0.09359999313354506
2015-01-01,8.5,-77.5,-162.4075758993177,0.09249999791383745
2015-01-01,8.5,-77,-135.4658086313315,0.3782500116825105
2015-01-01,8.5,-76.5,-81.59662916838734,0.3956499951839447
2015-01-01,8.5,-76,-61.348172078426714,0.6108999547719964
2015-01-01,8.5,-75.5,-71.76059955114671,0.4292499933838845
2015-01-01,8.5,-75,-85.87240814854277,0.47289996995627925
2015-01-01,8.5,-74.5,-55.91112874276079,0.7144999216794989
2015-01-01,8.5,-74,-35.3854320772932,0.8612499213218712
2015-01-01,8.5,-73.5,-88.93908839168867,3.646250128597022
2015-01-01,8.5,-73,12.61932234776512,0.2356999699056158
2015-01-01,8.5,-72.5,83.13630785448682,0.5916499169826537
2015-01-01,8.5,-72,-17.878695469278565,0.8488000022888187
2015-01-01,8.5,-71.5,-43.95202434405998,2.690499951362611
2015-01-01,8.5,-71,-96.7535738314533,4.685599878454209
2015-01-01,8.5,-70.5,-171.99527130622616,3.341599847936632
2015-01-01,8.5,-70,170.47271648454276,4.204999694824224
2015-01-01,8.5,-69.5,-155.12868555596293,1.3850499772548677
2015-01-01,8.5,-69,-131.09950608203485,3.1119999675750734
2015-01-01,8.5,-68.5,-128.71999389396206,4.420999871730807
2015-01-01,8.5,-68,-121.20735992996275,8.135299162578605
2015-01-01,8.5,-67.5,-116.94128283680618,11.364049670410168
2015-01-01,8.5,-67,-110.64832681162045,16.898050213527682
2015-01-01,8.5,-66.5,-105.27834974631739,21.055848309183155
2015-01-01,8.5,-66,-101.41416999772778,20.916997907638603
2015-01-01,8.5,-65.5,-100.0506609919935,14.816048148465216
2015-01-01,8.5,-65,-96.62587473140282,7.94659919705393
2015-01-01,8.5,-64.5,-92.94320683860414,7.5860494782447905
2015-01-01,8.5,-64,-97.14168622292287,9.086900065517426
2015-01-01,8.5,-63.5,-104.8083763010311,6.478400026893617
2015-01-01,8.5,-63,-115.18746220869194,2.4914499501466754
2015-01-01,8.5,-62.5,-114.59011659836554,0.8419999175071737
2015-01-01,8.5,-62,-90.58463053181623,0.4802499602772304
2015-01-01,8.5,-61.5,-52.35238084547604,0.09769999276399632
2015-01-01,9,-84,-89.35985033114254,1.602249931707979
2015-01-01,9,-83.5,-131.71730635731865,4.033249730348594
2015-01-01,9,-83,-139.42956000607145,8.113999525070199
2015-01-01,9,-82.5,-172.7249951815541,4.040999806165697
2015-01-01,9,-82,117.88822450814024,5.419849497222913
2015-01-01,9,-81.5,126.34511312230303,6.890050133419038
2015-01-01,9,-81,-177.3842451168944,7.777999284684674
2015-01-01,9,-80.5,-166.56569650012557,3.224500055193902
2015-01-01,9,-80,145.30484568817297,0.6124999666213995
2015-01-01,9,-79.5,160.19021770714997,1.9542499978542338
2015-01-01,9,-79,-170.57355509994017,3.446499767959122
2015-01-01,9,-78.5,-173.6010431185537,0.5796499282479308
2015-01-01,9,-78,-161.21497841084727,1.2054498668193858
2015-01-01,9,-77.5,-119.98163962153856,6.487199557113655
2015-01-01,9,-77,-94.33826666761097,9.515699579644208
2015-01-01,9,-76.5,-84.22420904958265,9.558049584102635
2015-01-01,9,-76,-73.00917593678568,1.7712499207258237
2015-01-01,9,-75.5,-78.8930035330311,1.379649989938736
2015-01-01,9,-75,-95.71059343584805,1.4594498787105108
2015-01-01,9,-74.5,-81.54497247536383,1.1194000279664995
2015-01-01,9,-74,-65.84236239057445,1.1108500281810763
2015-01-01,9,-73.5,-79.34418868833892,4.2642496509552075
2015-01-01,9,-73,-19.290047360088987,0.08979999054670362
2015-01-01,9,-72.5,85.13548555584417,1.001249952614308
2015-01-01,9,-72,78.9510944780796,1.4824998897314092
2015-01-01,9,-71.5,87.46323812872055,5.002599517905724
2015-01-01,9,-71,-38.351354639191825,0.6732499473094951
2015-01-01,9,-70.5,-50.75140156542446,1.9516999562263493
2015-01-01,9,-70,153.434948822922,0.7022499241828939
2015-01-01,9,-69.5,151.82140948388488,1.2612499666213992
2015-01-01,9,-69,-146.14289000928272,0.4524999547004711
2015-01-01,9,-68.5,-120.18368137462342,0.6426499562025079
2015-01-01,9,-68,-115.93545314595976,2.070499847650531
2015-01-01,9,-67.5,-118.27718725869063,5.421799495887768
2015-01-01,9,-67,-116.19420876558912,8.593649966812137
2015-01-01,9,-66.5,-112.62996005478668,9.531648835754432
2015-01-01,9,-66,-109.41846930613455,9.77490018496514
2015-01-01,9,-65.5,-106.54298262008444,8.880799760055545
2015-01-01,9,-65,-105.16577338773018,7.750449789333345
2015-01-01,9,-64.5,-104.3813942750732,11.671199110794085
2015-01-01,9,-64,-110.58445094760278,11.146000281810764
2015-01-01,9,-63.5,-116.20242483142421,6.24124939680101
2015-01-01,9,-63,-114.63217877316812,3.173299862575533
2015-01-01,9,-62.5,-107.28149757737022,0.9994500266790394
2015-01-01,9,-62,-86.51067527130883,0.33744999398589137
2015-01-01,9,-61.5,-45.0,0.07840000066757202
2015-01-01,9.5,-84,-126.07601104644912,9.376249878406526
2015-01-01,9.5,-83.5,-135.3085915881824,7.75644981365204
2015-01-01,9.5,-83,-126.65610924804707,0.14364998797178297
2015-01-01,9.5,-82.5,63.23367660332139,7.293249323844925
2015-01-01,9.5,-82,100.0776737320386,9.185449114608787
2015-01-01,9.5,-81.5,-169.50365012382986,9.166250138282777
2015-01-01,9.5,-81,-144.1555561219661,28.874048211288482
2015-01-01,9.5,-80.5,-142.80758776521546,33.39184866847995
2015-01-01,9.5,-80,-144.26885950150546,21.394249441146854
2015-01-01,9.5,-79.5,-138.20791278570763,2.8820497791290336
2015-01-01,9.5,-79,-135.94695057619055,13.180499093055744
2015-01-01,9.5,-78.5,-136.51973420497717,24.0268985658646
2015-01-01,9.5,-78,-132.88692124847847,27.969248454093986
2015-01-01,9.5,-77.5,-115.4199807450603,27.268899994945542
2015-01-01,9.5,-77,-96.16593499960625,26.36839846286776
2015-01-01,9.5,-76.5,-86.0548138804206,24.33600026035309
2015-01-01,9.5,-76,-81.95601340492209,15.93609815731054
2015-01-01,9.5,-75.5,-84.75476185653338,4.6904498548984535
2015-01-01,9.5,-75,-88.07481623446552,2.835399704790123
2015-01-01,9.5,-74.5,-77.49757153670743,2.775049885463716
2015-01-01,9.5,-74,-70.8841481602426,1.7348499919414522
2015-01-01,9.5,-73.5,-68.87528023997791,4.004999628067026
2015-01-01,9.5,-73,-74.61481186799438,1.194100012743473
2015-01-01,9.5,-72.5,121.2469280268924,0.5418499666690835
2015-01-01,9.5,-72,91.86262087884006,0.7572500234246256
2015-01-01,9.5,-71.5,96.8636921455132,9.466398671722459
2015-01-01,9.5,-71,136.84761038432774,0.8657999579429632
2015-01-01,9.5,-70.5,-56.627796368333826,1.99944995455742
2015-01-01,9.5,-70,-21.118723058942752,2.0524999433755884
2015-01-01,9.5,-69.5,68.19859023326275,0.6394499444246304
2015-01-01,9.5,-69,148.26085991298305,0.6504499484777462
2015-01-01,9.5,-68.5,-172.40535660033964,0.41219997822046306
2015-01-01,9.5,-68,-147.61932301788872,0.47139998421669027
2015-01-01,9.5,-67.5,-136.97493473193651,1.7050500201702121
2015-01-01,9.5,-67,-137.70913560721934,2.5178499301910406
2015-01-01,9.5,-66.5,-126.53595407560515,2.884899823760989
2015-01-01,9.5,-66,-118.73979583810323,3.0624995744228514
2015-01-01,9.5,-65.5,-105.57640003095052,2.7522499754428864
2015-01-01,9.5,-65,-96.34019181771595,3.4480997237801607
2015-01-01,9.5,-64.5,-98.50329585639132,8.509249697446826
2015-01-01,9.5,-64,-112.72684299512731,12.220849675321581
2015-01-01,9.5,-63.5,-135.45652998047066,6.30049995136261
2015-01-01,9.5,-63,-142.35238084547603,1.5631998842239412
2015-01-01,9.5,-62.5,-108.63458529205059,0.41184995862245666
2015-01-01,9.5,-62,-87.31022968260531,1.112500014230609
2015-01-01,9.5,-61.5,-90.24073715988118,2.832249704930939
2015-01-01,10,-84,-91.72698770363856,7.927400075590611
2015-01-01,10,-83.5,-26.125450643861594,1.5288998805046106
2015-01-01,10,-83,31.213681396866484,4.946500146150591
2015-01-01,10,-82.5,66.45996064607206,2.427399957275391
2015-01-01,10,-82,-146.00354113387215,10.894499283313763
2015-01-01,10,-81.5,-139.04649727910743,32.939646154976
2015-01-01,10,-81,-142.51817256327638,32.421049614143385
2015-01-01,10,-80.5,-139.10649797528856,34.39889894828798
2015-01-01,10,-80,-131.6640509481917,43.77424709510808
2015-01-01,10,-79.5,-129.30217454213746,44.864449440765384
2015-01-01,10,-79,-130.38558310949492,53.784195576477146
2015-01-01,10,-78.5,-129.5508956255374,59.90724499607097
2015-01-01,10,-78,-126.25672754688841,56.739049508285575
2015-01-01,10,-77.5,-117.52813324948272,48.45769470195785
2015-01-01,10,-77,-106.25753127167177,36.74644588928234
2015-01-01,10,-76.5,-97.62164192522373,24.583698681044595
2015-01-01,10,-76,-93.25082843904312,16.932499662041664
2015-01-01,10,-75.5,-85.48086225924247,4.260499553501617
2015-01-01,10,-75,-50.34917775245173,1.7978497835636205
2015-01-01,10,-74.5,-48.24613475472176,2.8146498456954987
2015-01-01,10,-74,-84.6150801059987,3.0032501371502893
2015-01-01,10,-73.5,-109.37651447087978,3.1292497385740337
2015-01-01,10,-73,-99.46232253188478,6.010649441456808
2015-01-01,10,-72.5,176.83770233619725,1.6430498958349244
2015-01-01,10,-72,168.46986982103184,3.255049995136261
2015-01-01,10,-71.5,-149.64990419387345,1.551249958276749
2015-01-01,10,-71,-122.42453565523941,1.7740998538970985
2015-01-01,10,-70.5,-119.78203827450001,1.8290499332666403
2015-01-01,10,-70,-69.44395433487256,1.6096499088764205
2015-01-01,10,-69.5,-50.74060679038896,0.902049929928781
2015-01-01,10,-69,-170.53767737242958,0.22384997790455874
2015-01-01,10,-68.5,-176.7905135539747,0.5742499284893297
2015-01-01,10,-68,-168.23171125739117,0.270449976342917
2015-01-01,10,-67.5,-126.28526765846962,0.48024996018409816
2015-01-01,10,-67,-151.83393021181055,1.0376499806404116
2015-01-01,10,-66.5,-159.69155793068995,0.9168999752163889
2015-01-01,10,-66,-125.77607630810472,0.3512499949336054
2015-01-01,10,-65.5,-66.25050504934576,0.932500006556511
2015-01-01,10,-65,-54.637538467439036,1.1560000076293946
2015-01-01,10,-64.5,-85.6676860557877,1.97144980039001
2015-01-01,10,-64,-95.3749091900165,6.980450104343891
2015-01-01,10,-63.5,-124.2248130338832,2.163649793958669
2015-01-01,10,-63,-170.04937377092944,0.6697999813079836
2015-01-01,10,-62.5,-94.36683882674471,3.8032999986231326
2015-01-01,10,-62,-93.74906435812092,24.745999856233595
2015-01-01,10,-61.5,-100.3501281315769,23.055398888206497
2015-01-01,10.5,-84,-50.73909982994319,4.0001000570297265
2015-01-01,10.5,-83.5,-12.422704885454362,4.2882496969699915
2015-01-01,10.5,-83,-39.692672584485805,3.3777999445915228
2015-01-01,10.5,-82.5,-111.0810288586953,11.169049205493941
2015-01-01,10.5,-82,-124.22303759882621,30.048849604034444
2015-01-01,10.5,-81.5,-129.6539453148758,29.962600510025027
2015-01-01,10.5,-81,-132.35907762308835,29.438900827026373
2015-01-01,10.5,-80.5,-131.27371571459534,36.94025067901612
2015-01-01,10.5,-80,-128.80212200720916,44.47529839725496
2015-01-01,10.5,-79.5,-126.85859306261082,51.36924675178534
2015-01-01,10.5,-79,-125.40135772917321,63.142846988105816
2015-01-01,10.5,-78.5,-123.87081116480913,75.75399062728911
2015-01-01,10.5,-78,-121.68116975028393,81.13085203685762
2015-01-01,10.5,-77.5,-117.22549138184489,77.07199860382082
2015-01-01,10.5,-77,-112.27026658309113,64.36999876976017
2015-01-01,10.5,-76.5,-109.6737860474888,46.59530138702394
2015-01-01,10.5,-76,-108.91240329268881,28.80199886131288
2015-01-01,10.5,-75.5,-99.87783617089417,8.325199914979935
2015-01-01,10.5,-75,5.492324431986555,1.228049909394981
2015-01-01,10.5,-74.5,14.610906879194756,2.9238498078823127
2015-01-01,10.5,-74,-101.54417413547623,2.876449770736699
2015-01-01,10.5,-73.5,-150.54043734759173,7.941249940395359
2015-01-01,10.5,-73,-125.81945805935254,4.0227998349189775
2015-01-01,10.5,-72.5,-143.24632070908606,0.4860999543905269
2015-01-01,10.5,-72,167.08705898751154,2.2116999016881
2015-01-01,10.5,-71.5,-118.13606052946719,2.248450008916855
2015-01-01,10.5,-71,-90.34936017474143,1.3448499765373767
2015-01-01,10.5,-70.5,-84.45022076393631,3.079250069379807
2015-01-01,10.5,-70,-90.41668922248019,3.781449999991059
2015-01-01,10.5,-69.5,-94.71153083857662,1.6674498771607897
2015-01-01,10.5,-69,-81.15818517223221,0.10369999465644367
2015-01-01,10.5,-68.5,-106.55707108913543,0.07450000169873239
2015-01-01,10.5,-68,-98.21481776408288,4.116849754774574
2015-01-01,10.5,-67.5,-87.14509519611687,7.276099781537058
2015-01-01,10.5,-67,-76.41568658161901,3.829300138425829
2015-01-01,10.5,-66.5,-68.96249011363338,2.803300053906442
2015-01-01,10.5,-66,-74.64986258505364,11.327848499679618
2015-01-01,10.5,-65.5,-82.21895388695135,21.12400036430359
2015-01-01,10.5,-65,-90.18452682700351,19.282250236883762
2015-01-01,10.5,-64.5,-97.70815936640108,20.080448292660748
2015-01-01,10.5,-64,-87.22838931641472,21.897247728347836
2015-01-01,10.5,-63.5,-75.84924157723516,6.626499886274338
2015-01-01,10.5,-63,-82.00252591631549,2.985999608874334
2015-01-01,10.5,-62.5,-92.58913065115773,30.015048226368453
2015-01-01,10.5,-62,-98.22604812465417,51.351697217989006
2015-01-01,10.5,-61.5,-106.87076335890342,22.573698756742495
2015-01-01,11,-84,-84.9820204601515,2.117449900853635
2015-01-01,11,-83.5,-76.23921522977923,15.397249192237865
2015-01-01,11,-83,-93.197123156171,27.021847618544154
2015-01-01,11,-82.5,-111.4081373886506,37.474595213318025
2015-01-01,11,-82,-119.94194077969983,37.45619868164067
2015-01-01,11,-81.5,-125.08543420615204,36.48409765090946
2015-01-01,11,-81,-127.28039003797876,42.43264901504517
2015-01-01,11,-80.5,-127.52501803392644,46.278245223045474
2015-01-01,11,-80,-125.37148633751852,50.19444896392827
2015-01-01,11,-79.5,-122.51973330276273,59.00559670867926
2015-01-01,11,-79,-120.60175503784939,71.3223967910767
2015-01-01,11,-78.5,-119.04605234755904,84.72339937362676
2015-01-01,11,-78,-116.95658806554705,94.43770011882782
2015-01-01,11,-77.5,-113.79278023777053,98.76424601745612
2015-01-01,11,-77,-110.60839259312665,99.28884465446481
2015-01-01,11,-76.5,-109.53414059823623,95.86969057350188
2015-01-01,11,-76,-110.75407150206043,87.21244212989825
2015-01-01,11,-75.5,-111.60318895366936,63.52644559841167
2015-01-01,11,-75,-108.96058355584333,23.763999897003174
2015-01-01,11,-74.5,-98.06452161889511,6.869649395084394
2015-01-01,11,-74,-88.05301790236908,6.237649898684025
2015-01-01,11,-73.5,-51.97492853544042,3.5872997393131314
2015-01-01,11,-73,-26.84729384401962,0.41210000046491624
2015-01-01,11,-72.5,-67.67134464697514,0.7329999954700472
2015-01-01,11,-72,-103.38112196997012,2.7222499361038217
2015-01-01,11,-71.5,-95.83256362795835,27.96560041847229
2015-01-01,11,-71,-91.63324575564457,12.063849250876915
2015-01-01,11,-70.5,-78.21947667231599,7.298000013351441
2015-01-01,11,-70,-72.01708009445686,5.1412998049974465
2015-01-01,11,-69.5,-58.736268146484896,0.8584000102043152
2015-01-01,11,-69,11.181754898992628,0.3842499613463889
2015-01-01,11,-68.5,-74.18460024034607,2.932249800205234
2015-01-01,11,-68,-84.9475599934711,35.30224904918671
2015-01-01,11,-67.5,-81.40963193179742,45.188196353244855
2015-01-01,11,-67,-72.57869855894918,46.588099965477
2015-01-01,11,-66.5,-73.0773379259488,48.26979611415871
2015-01-01,11,-66,-82.54975058365542,55.00479605216987
2015-01-01,11,-65.5,-88.7534579204659,55.888896771824406
2015-01-01,11,-65,-89.04045592576465,51.52569612838633
2015-01-01,11,-64.5,-86.25284215727837,52.55089528832446
2015-01-01,11,-64,-83.05658565144827,51.761444244194195
2015-01-01,11,-63.5,-82.30227652010254,42.161444816398784
2015-01-01,11,-63,-86.75780814086544,37.531296690356804
2015-01-01,11,-62.5,-94.51249118777491,50.412102260971096
2015-01-01,11,-62,-98.69853843760747,60.23904373617189
2015-01-01,11,-61.5,-101.75917259507777,52.58484943761826
2015-01-01,11.5,-84,-98.65254222490275,1.731999842405323
2015-01-01,11.5,-83.5,-95.1467022243589,37.8019986562729
2015-01-01,11.5,-83,-104.66286960442567,47.607246109485715
2015-01-01,11.5,-82.5,-113.23093221702615,43.285701035785706
2015-01-01,11.5,-82,-116.81819772853144,41.49450147914888
2015-01-01,11.5,-81.5,-120.81570437838158,43.16899897193912
2015-01-01,11.5,-81,-123.5062677432139,45.223698638725295
2015-01-01,11.5,-80.5,-123.78717960389274,48.198598963165296
2015-01-01,11.5,-80,-121.95937476695543,55.76484852924352
2015-01-01,11.5,-79.5,-119.65790050852607,65.41959496536265
2015-01-01,11.5,-79,-117.97041470243843,74.62849969768524
2015-01-01,11.5,-78.5,-116.1279900660574,83.17939814147951
2015-01-01,11.5,-78,-113.73862844270823,91.30524889564515
2015-01-01,11.5,-77.5,-110.97098475593789,101.13324480342874
2015-01-01,11.5,-77,-108.49519753587585,113.05023957347896
2015-01-01,11.5,-76.5,-107.16648814433067,125.71244341735849
2015-01-01,11.5,-76,-107.23802915933085,136.14483792438534
2015-01-01,11.5,-75.5,-107.65012365819362,142.0178396686556
2015-01-01,11.5,-75,-106.96396243761082,144.49460391082766
2015-01-01,11.5,-74.5,-103.69616221951625,133.57565137443544
2015-01-01,11.5,-74,-92.94270364144523,106.71528831214937
2015-01-01,11.5,-73.5,-75.55124308371883,77.67849599027639
2015-01-01,11.5,-73,-71.93499533288679,30.703698161888155
2015-01-01,11.5,-72.5,-73.67975939135277,8.816648861980475
2015-01-01,11.5,-72,-87.24457542494473,28.040000137090683
2015-01-01,11.5,-71.5,-93.21244012154473,80.26329515917308
2015-01-01,11.5,-71,-91.64982735780531,61.76724618339544
2015-01-01,11.5,-70.5,-86.5920289044847,39.745446589756085
2015-01-01,11.5,-70,-82.57210158390886,24.77425010275841
2015-01-01,11.5,-69.5,-71.10018734842065,19.44520052413941
2015-01-01,11.5,-69,-66.81481103652523,15.754849296951306
2015-01-01,11.5,-68.5,-75.7035449721168,36.5052475676537
2015-01-01,11.5,-68,-77.05836309618843,55.52124465942396
2015-01-01,11.5,-67.5,-75.83035514054127,54.25624409914033
2015-01-01,11.5,-67,-78.7320888368712,57.20409741964343
2015-01-01,11.5,-66.5,-84.83791783978683,63.00624274015448
2015-01-01,11.5,-66,-87.51265139922135,63.73924697798494
2015-01-01,11.5,-65.5,-86.33978219510102,56.7296512213707
2015-01-01,11.5,-65,-84.04046508103721,53.103699928569796
2015-01-01,11.5,-64.5,-83.45893656876484,57.34899354076404
2015-01-01,11.5,-64,-84.96514306899013,61.080502489924456
2015-01-01,11.5,-63.5,-87.52910723839499,56.92359836354257
2015-01-01,11.5,-63,-91.34393601347361,52.355245315790285
2015-01-01,11.5,-62.5,-94.92620122384027,58.64449959504604
2015-01-01,11.5,-62,-96.60787724728125,69.83859733238222
2015-01-01,11.5,-61.5,-99.22988591100425,73.90124986052513
2015-01-01,12,-84,-125.34010534397329,0.9092000039100654
2015-01-01,12,-83.5,-109.19342161181387,47.96545009212494
2015-01-01,12,-83,-108.15613929790669,54.056001161575324
2015-01-01,12,-82.5,-112.44879235737538,45.43284480896011
2015-01-01,12,-82,-116.03455032882698,46.65999340057397
2015-01-01,12,-81.5,-118.71095964697153,45.64624947071081
2015-01-01,12,-81,-119.55421436713813,46.95664325675989
2015-01-01,12,-80.5,-119.7656752816028,52.55904495449079
2015-01-01,12,-80,-119.0901377803422,60.09264886245728
2015-01-01,12,-79.5,-117.17294057030644,69.65104928035737
2015-01-01,12,-79,-115.65599943438943,76.91464213523886
2015-01-01,12,-78.5,-113.96248897457819,80.70884522666938
2015-01-01,12,-78,-111.85858209356516,84.84530138225557
2015-01-01,12,-77.5,-109.35149691469726,93.03364844093323
2015-01-01,12,-77,-106.67275006720403,105.11884088745137
2015-01-01,12,-76.5,-104.29885857217735,117.74049815368653
2015-01-01,12,-76,-102.29974997849845,128.11883993377705
2015-01-01,12,-75.5,-100.64515275801237,137.20097995185927
2015-01-01,12,-75,-98.38324823402233,149.3802064750672
2015-01-01,12,-74.5,-94.3245199881168,157.89698771762872
2015-01-01,12,-74,-88.73436883454318,147.99218031435078
2015-01-01,12,-73.5,-83.96266266323302,126.05649932599067
2015-01-01,12,-73,-81.84143493031807,101.30425211143495
2015-01-01,12,-72.5,-83.1823099062667,69.54205041332244
2015-01-01,12,-72,-87.1979930426958,40.50684794130328
2015-01-01,12,-71.5,-88.62325049783303,45.81889707700019
